0.00000    0.00000
0.019230769230769232 0.0016792307692307692
0.038461538461538464 0.0033584615384615385
0.057692307692307696 0.005037692307692307
0.07692307692307693 0.006716923076923077
0.09615384615384616 0.008396153846153847
0.11538461538461539 0.010075384615384615
0.13461538461538464 0.011754615384615384
0.15384615384615385 0.013433846153846154
0.17307692307692307 0.015113076923076924
0.19230769230769232 0.016792307692307693
0.21153846153846156 0.018471538461538463
0.23076923076923078 0.02015076923076923
0.25 0.02183
0.2692307692307693 0.02350923076923077
0.2884615384615385 0.025188461538461538
0.3076923076923077 0.026867692307692308
0.3269230769230769 0.028546923076923077
0.34615384615384615 0.030226153846153847
0.3653846153846154 0.03190538461538461
0.38461538461538464 0.033584615384615386
0.40384615384615385 0.03526384615384615
0.42307692307692313 0.036943076923076926
0.44230769230769235 0.03862230769230769
0.46153846153846156 0.04030153846153846
0.4807692307692308 0.04198076923076923
0.50000    0.04366
0.5192307692307693 0.04198076923076923
0.5384615384615384 0.04030153846153846
0.5576923076923077 0.03862230769230769
0.5769230769230769 0.03694307692307692
0.5961538461538461 0.03526384615384615
0.6153846153846154 0.03358461538461538
0.6346153846153846 0.03190538461538461
0.6538461538461539 0.030226153846153844
0.6730769230769231 0.028546923076923074
0.6923076923076923 0.026867692307692304
0.7115384615384616 0.025188461538461535
0.7307692307692308 0.02350923076923077
0.75 0.02183
0.7692307692307693 0.02015076923076923
0.7884615384615385 0.01847153846153846
0.8076923076923077 0.01679230769230769
0.8269230769230769 0.01511307692307692
0.8461538461538461 0.01343384615384615
0.8653846153846154 0.011754615384615384
0.8846153846153846 0.010075384615384611
0.9038461538461539 0.008396153846153845
0.9230769230769231 0.006716923076923072
0.9423076923076923 0.0050376923076923055
0.9615384615384616 0.0033584615384615393
0.9807692307692308 0.0016792307692307662
1.00000    0.00000
0.9807692307692307 -0.0016792307692307692
0.9615384615384616 -0.0033584615384615385
0.9423076923076923 -0.005037692307692307
0.9230769230769231 -0.006716923076923077
0.9038461538461539 -0.008396153846153847
0.8846153846153846 -0.010075384615384615
0.8653846153846154 -0.011754615384615384
0.8461538461538461 -0.013433846153846154
0.8269230769230769 -0.015113076923076924
0.8076923076923077 -0.016792307692307693
0.7884615384615384 -0.018471538461538463
0.7692307692307692 -0.02015076923076923
0.75 -0.02183
0.7307692307692307 -0.02350923076923077
0.7115384615384615 -0.025188461538461538
0.6923076923076923 -0.026867692307692308
0.6730769230769231 -0.028546923076923077
0.6538461538461539 -0.030226153846153847
0.6346153846153846 -0.03190538461538461
0.6153846153846154 -0.033584615384615386
0.5961538461538461 -0.03526384615384615
0.5769230769230769 -0.036943076923076926
0.5576923076923077 -0.03862230769230769
0.5384615384615384 -0.04030153846153846
0.5192307692307692 -0.04198076923076923
0.50000   -0.04366
0.4807692307692308 -0.04198076923076923
0.46153846153846156 -0.04030153846153846
0.4423076923076923 -0.03862230769230769
0.4230769230769231 -0.03694307692307692
0.40384615384615385 -0.03526384615384615
0.3846153846153846 -0.03358461538461538
0.36538461538461536 -0.03190538461538461
0.34615384615384615 -0.030226153846153844
0.3269230769230769 -0.028546923076923074
0.3076923076923077 -0.026867692307692304
0.28846153846153844 -0.025188461538461535
0.2692307692307692 -0.02350923076923077
0.25 -0.02183
0.23076923076923073 -0.02015076923076923
0.2115384615384615 -0.01847153846153846
0.1923076923076923 -0.01679230769230769
0.17307692307692307 -0.01511307692307692
0.15384615384615385 -0.01343384615384615
0.13461538461538458 -0.011754615384615384
0.11538461538461536 -0.010075384615384611
0.09615384615384615 -0.008396153846153845
0.07692307692307687 -0.006716923076923072
0.057692307692307654 -0.0050376923076923055
0.038461538461538436 -0.0033584615384615393
0.019230769230769218 -0.0016792307692307662
0.00000    0.00000
